season,athlete_id,athlete_display_name,athlete_position_abbreviation,team_id,team_short_display_name,games_played,games_started,minutes_total,pts_total,fgm_total,fga_total,fg3m_total,fg3a_total,ftm_total,fta_total,oreb_total,dreb_total,reb_total,ast_total,stl_total,blk_total,tov_total,pf_total,team_minutes_total,team_fgm_total,team_fga_total,team_fg3a_total,team_ftm_total,team_fta_total,team_oreb_total,team_dreb_total,team_reb_total,team_tov_total,opp_oreb_total,opp_dreb_total,opp_reb_total,mpg,ppg,rpg,apg,spg,bpg,tovpg,oreb_pg,dreb_pg,fg_pct,fg3_pct,ft_pct,efg_pct,ts_pct,pts_per_36,reb_per_36,ast_per_36,stl_per_36,blk_per_36,tov_per_36,oreb_per_36,dreb_per_36,usg_weight,usage,ast_denom,ast_pct,tov_denom,tov_pct,oreb_chances,oreb_pct,dreb_chances,dreb_pct,threepar,fta_rate,ts_weight,efg_weight,ast_weight,stl_weight,tov_weight,oreb_weight,dreb_weight,fg3_weight,ft_weight,threepar_weight,fta_rate_weight,usage_pctile_pos,ts_pctile_pos,efg_pctile_pos,ast_pctile_pos,stl_pctile_pos,tov_pctile_pos,oreb_pctile_pos,dreb_pctile_pos,fg3_pctile_pos,ft_pctile_pos,threepar_pctile_pos,fta_rate_pctile_pos,usage_pos_avg,ts_pos_avg,efg_pos_avg,ast_pos_avg,stl_pos_avg,tov_pos_avg,oreb_pos_avg,dreb_pos_avg,fg3_pos_avg,ft_pos_avg,threepar_pos_avg,fta_rate_pos_avg,usage_pos_avg_pctile,ts_pos_avg_pctile,efg_pos_avg_pctile,ast_pos_avg_pctile,stl_pos_avg_pctile,tov_pos_avg_pctile,oreb_pos_avg_pctile,dreb_pos_avg_pctile,fg3_pos_avg_pctile,ft_pos_avg_pctile,threepar_pos_avg_pctile,fta_rate_pos_avg_pctile,headshot_url
2026,4398764,Rae Burrell,G,6,Sparks,9,7,249,94,34,75,11,33,15,19,7,16,23,13,4,1,18,21,1802,275,585,219,165,209,69,194,263,142,84,212,296,27.666666666666668,10.444444444444445,2.5555555555555554,1.4444444444444444,0.4444444444444444,0.1111111111111111,2,0.7777777777777778,1.7777777777777777,0.4533333333333333,0.3333333333333333,0.7894736842105263,0.5266666666666666,0.5638195777351248,13.590361445783133,3.325301204819277,1.8795180722891567,0.5783132530120482,0.14457831325301204,2.602409638554217,1.0120481927710843,2.3132530120481927,101.36,0.17913867053639976,155.99722530521646,0.083334815568449,101.36,0.17758484609313338,194.14261931187573,0.03605596764281324,192.0699223085461,0.08330299615729102,0.44,0.25333333333333335,83.36,75,155.99722530521646,249,101.36,194.14261931187573,192.0699223085461,33,19,75,75,0.2296493045605837,0.6031952117265958,0.6307550644567219,0.15557798581988608,0.14277381723914453,0.7024709590671633,0.7274660963796177,0.27856282314397535,0.5594405594405595,0.24413710162357186,0.6230202578268876,0.3360957642725598,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/4398764.png
2026,4398768,Nyara Sabally,F,131935,Tempo,8,8,206,94,35,61,5,13,19,25,19,24,43,15,11,10,9,20,2000,292,674,287,206,240,88,225,313,126,85,247,332,25.75,11.75,5.375,1.875,1.375,1.25,1.125,2.375,3,0.5737704918032787,0.38461538461538464,0.76,0.6147540983606558,0.6527777777777778,16.42718446601942,7.514563106796117,2.621359223300971,1.9223300970873787,1.7475728155339805,1.5728155339805825,3.320388349514563,4.194174757281553,81,0.17367662698548836,115.38,0.13000520020800832,81,0.1111111111111111,172.525,0.11012896681640341,159.65,0.15032884434700908,0.21311475409836064,0.4098360655737705,72,61,115.38,206,81,172.525,159.65,13,25,61,61,0.3243669875450522,0.9076782646048109,0.866318377381684,0.6858703466624338,0.8875263460433033,0.24571376431406544,0.7746479159288823,0.29460913195937816,0.6869728209934396,0.5373831775700935,0.344499078057775,0.7108174554394592,0.20098584361301935,0.5537210051546392,0.512138905961893,0.12475397702274563,0.8699373501251256,0.15032620101281993,0.07774783134386844,0.1844192974153495,0.3270852858481724,0.7401869158878505,0.3279041180086048,0.3288260602335587,0.5208236385479872,0.49686569301260025,0.5184921122720754,0.6507351915172096,0.5044925592386792,0.5921801785361254,0.599145201099469,0.5291608678754232,0.42575445173383314,0.4660934579439253,0.44784265519360783,0.5245564433517722,https://a.espncdn.com/i/headshots/wnba/players/full/4398768.png
2026,4398776,NaLyssa Smith,F,17,Aces,9,9,193,99,41,58,1,3,16,34,23,38,61,8,4,8,10,30,1797,311,639,190,119,165,74,262,336,120,81,234,315,21.444444444444443,11,6.777777777777778,0.8888888888888888,0.4444444444444444,0.8888888888888888,1.1111111111111112,2.5555555555555554,4.222222222222222,0.7068965517241379,0.3333333333333333,0.47058823529411764,0.7155172413793104,0.678453947368421,18.466321243523318,11.378238341968911,1.4922279792746114,0.7461139896373057,1.4922279792746114,1.8652849740932642,4.290155440414508,7.0880829015544045,82.96000000000001,0.1857697627645814,126.00890372843628,0.06348757717344262,82.96000000000001,0.12054001928640308,165.39788536449637,0.1390586097839984,184.19309961046187,0.20630523119684588,0.05172413793103448,0.5862068965517241,72.96000000000001,58,126.00890372843628,193,82.96000000000001,165.39788536449637,184.19309961046187,3,34,58,58,0.4279483553081801,0.9511812714776632,0.9655808236017209,0.16330149615550837,0.19371527112473655,0.3276791824444546,0.8977941851748709,0.6859691844030117,0.44329896907216493,0.04392523364485981,0.13675476336816225,0.9038106945298094,0.20098584361301935,0.5537210051546392,0.512138905961893,0.12475397702274563,0.8699373501251256,0.15032620101281993,0.07774783134386844,0.1844192974153495,0.3270852858481724,0.7401869158878505,0.3279041180086048,0.3288260602335587,0.5208236385479872,0.49686569301260025,0.5184921122720754,0.6507351915172096,0.5044925592386792,0.5921801785361254,0.599145201099469,0.5291608678754232,0.42575445173383314,0.4660934579439253,0.44784265519360783,0.5245564433517722,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png
2026,4398829,Lexie Hull,G,5,Fever,9,6,178,51,15,39,9,24,12,17,3,28,31,7,5,2,8,24,1825,279,618,246,177,210,68,225,293,132,56,211,267,19.77777777777778,5.666666666666667,3.4444444444444446,0.7777777777777778,0.5555555555555556,0.2222222222222222,0.8888888888888888,0.3333333333333333,3.111111111111111,0.38461538461538464,0.375,0.7058823529411765,0.5,0.5486230636833046,10.314606741573034,6.269662921348314,1.4157303370786516,1.0112359550561798,0.4044943820224719,1.6179775280898876,0.6067415730337079,5.662921348314606,54.480000000000004,0.13261468036748938,121.06027397260274,0.05782243646321316,54.480000000000004,0.14684287812041114,136.06027397260274,0.02204905158873988,137.03561643835616,0.20432644248070694,0.6153846153846154,0.4358974358974359,46.480000000000004,39,121.06027397260274,178,54.480000000000004,136.06027397260274,137.03561643835616,24,17,39,39,0.03983071395507748,0.48405315398947046,0.5335174953959484,0.018312091785102586,0.2775113415424498,0.5228690457821765,0.48053833431340637,0.9798617254011973,0.7071678321678322,0.09079975947083584,0.8650092081031308,0.879926335174954,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/4398829.png
2026,4398907,Kate Martin,G,6,Sparks,5,0,44,13,5,11,3,8,0,0,0,2,2,1,2,0,1,5,1802,275,585,219,165,209,69,194,263,142,84,212,296,8.8,2.6,0.4,0.2,0.4,0,0.2,0,0.4,0.45454545454545453,0.375,NA,0.5909090909090909,0.5909090909090909,10.636363636363637,1.6363636363636365,0.8181818181818182,1.6363636363636365,0,0.8181818181818182,0,1.6363636363636365,12,0.12001918175601868,28.573806881243065,0.034997086812973394,12,0.08333333333333333,34.30632630410655,0,33.94006659267481,0.05892740353172007,0.7272727272727273,0,11,11,28.573806881243065,44,12,34.30632630410655,33.94006659267481,8,0,11,11,0.021772433707320297,0.6937413579325253,0.8605893186003684,0.005091263612727321,0.12287751134154246,0.06938413384177927,0.04438610242985507,0.11396984287808819,0.7106643356643356,NA,0.9462246777163904,0.004788213627992633,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/4398907.png
2026,4398911,Shakira Austin,C,16,Mystics,8,8,229,137,47,90,3,7,40,52,7,62,69,21,8,9,22,18,1647,235,518,158,161,217,81,216,297,125,68,176,244,28.625,17.125,8.625,2.625,1,1.125,2.75,0.875,7.75,0.5222222222222223,0.42857142857142855,0.7692307692307693,0.5388888888888889,0.606839121190645,21.53711790393013,10.847161572052402,3.3013100436681224,1.25764192139738,1.4148471615720524,3.458515283842795,1.1004366812227073,9.746724890829695,134.88,0.2627222965714066,116.37279902853675,0.18045454071144593,134.88,0.1631079478054567,178.6672738312083,0.039178971335360975,197.43776563448696,0.3140230026446891,0.07777777777777778,0.5777777777777777,112.88,90,116.37279902853675,229,134.88,178.6672738312083,197.43776563448696,7,52,90,90,0.7538870703764321,0.7572988369333017,0.5922077922077922,0.9126898977486622,0.7692755309863253,0.8958162847790507,0.21590500837968843,0.968273087044002,0.7991967871485943,0.5353075170842825,0.296969696969697,0.9108225108225109,0.22272243313641205,0.5655856871587942,0.5207792207792208,0.12336122254069086,0.6729113950091548,0.13809328968903437,0.07540553458344665,0.21911445418178252,0.3493975903614458,0.7334851936218679,0.21558441558441557,0.3800865800865801,0.6070636094674556,0.4441997297741423,0.532967032967033,0.5465561525233654,0.503424274300038,0.503690356288556,0.5337923887319408,0.4851744951134827,0.30491195551436523,0.3538636761871386,0.5770895770895771,0.6203796203796204,https://a.espncdn.com/i/headshots/wnba/players/full/4398911.png
2026,4398915,Naz Hillmon,F,20,Dream,9,9,289,78,31,75,7,35,9,14,16,33,49,14,8,0,12,19,1799,262,613,245,147,196,98,231,329,128,59,210,269,32.111111111111114,8.666666666666666,5.444444444444445,1.5555555555555556,0.8888888888888888,0,1.3333333333333333,1.7777777777777777,3.6666666666666665,0.41333333333333333,0.2,0.6428571428571429,0.46,0.4805322819122721,9.716262975778546,6.103806228373703,1.7439446366782008,0.9965397923875432,0,1.494809688581315,1.9930795847750864,4.110726643598616,93.16,0.14020427957460244,179.44469149527512,0.07801846843916599,93.16,0.12881064834693,247.3929961089494,0.06467442592010067,232.934963868816,0.14167044505428947,0.4666666666666667,0.18666666666666668,81.16,75,179.44469149527512,289,93.16,247.3929961089494,232.934963868816,35,14,75,75,0.14225101510105387,0.18824097938144327,0.29502151198524895,0.294305538314062,0.5557578080091972,0.49463022948127194,0.5176883281652527,0.257985107595179,0.22774133083411435,0.24018691588785046,0.7175783650891211,0.2052858020897357,0.20098584361301935,0.5537210051546392,0.512138905961893,0.12475397702274563,0.8699373501251256,0.15032620101281993,0.07774783134386844,0.1844192974153495,0.3270852858481724,0.7401869158878505,0.3279041180086048,0.3288260602335587,0.5208236385479872,0.49686569301260025,0.5184921122720754,0.6507351915172096,0.5044925592386792,0.5921801785361254,0.599145201099469,0.5291608678754232,0.42575445173383314,0.4660934579439253,0.44784265519360783,0.5245564433517722,https://a.espncdn.com/i/headshots/wnba/players/full/4398915.png
2026,4398935,Veronica Burton,G,129689,Valkyries,10,10,278,136,42,104,16,38,36,43,10,21,31,58,8,8,15,37,2000,292,717,319,157,204,98,237,335,97,88,269,357,27.8,13.6,3.1,5.8,0.8,0.8,1.5,1,2.1,0.40384615384615385,0.42105263157894735,0.8372093023255814,0.4807692307692308,0.5532053368044256,17.611510791366907,4.014388489208633,7.510791366906475,1.0359712230215827,1.0359712230215827,1.9424460431654675,1.2949640287769784,2.7194244604316546,137.92000000000002,0.21957825436561437,160.94,0.3603827513359016,137.92000000000002,0.10875870069605567,255.06499999999997,0.03920569266657519,225.87499999999997,0.09297177642501385,0.36538461538461536,0.41346153846153844,122.92,104,160.94,278,137.92000000000002,255.06499999999997,225.87499999999997,38,43,104,104,0.5367998765622589,0.5273397687658641,0.439963167587477,0.9334228498344248,0.4521710952689566,0.2738499349747614,0.8408465869701659,0.40686415624518885,0.8234265734265734,0.5441972339146122,0.40515653775322286,0.812707182320442,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/4398935.png
2026,4398966,Olivia Nelson-Ododa,C,18,Sun,7,1,110,45,14,23,0,0,17,26,6,13,19,17,7,4,6,21,2200,307,745,218,160,237,107,260,367,163,84,275,359,15.714285714285714,6.428571428571429,2.7142857142857144,2.4285714285714284,1,0.5714285714285714,0.8571428571428571,0.8571428571428571,1.8571428571428572,0.6086956521739131,NA,0.6538461538461539,0.6086956521739131,0.6533101045296168,14.727272727272727,6.218181818181818,5.5636363636363635,2.290909090909091,1.309090909090909,1.9636363636363636,1.9636363636363636,4.254545454545455,40.44,0.1597976844351365,62.75,0.27091633466135456,40.44,0.1483679525222552,95.5,0.06282722513089005,86,0.1511627906976744,0,1.1304347826086956,34.44,23,62.75,110,40.44,95.5,86,0,26,23,23,0.1190671031096563,0.9304236885829574,0.8891774891774892,1,0.8012801862089031,0.6420059328968903,0.4067221145097814,0.24520337896082106,NA,0.23690205011389523,0.07186147186147186,1,0.22272243313641205,0.5655856871587942,0.5207792207792208,0.12336122254069086,0.6729113950091548,0.13809328968903437,0.07540553458344665,0.21911445418178252,0.3493975903614458,0.7334851936218679,0.21558441558441557,0.3800865800865801,0.6070636094674556,0.4441997297741423,0.532967032967033,0.5465561525233654,0.503424274300038,0.503690356288556,0.5337923887319408,0.4851744951134827,0.30491195551436523,0.3538636761871386,0.5770895770895771,0.6203796203796204,https://a.espncdn.com/i/headshots/wnba/players/full/4398966.png
2026,4399342,Lexi Held,G,11,Mercury,10,0,89,14,4,16,3,8,3,3,3,5,8,9,3,1,5,9,2198,296,718,267,228,282,89,267,356,139,79,301,380,8.9,1.4,0.8,0.9,0.3,0.1,0.5,0.3,0.5,0.25,0.375,1,0.34375,0.40415704387990764,5.662921348314606,3.235955056179775,3.640449438202247,1.2134831460674158,0.4044943820224719,2.0224719101123596,1.2134831460674158,2.0224719101123596,22.32,0.11237182779079052,55.92720655141037,0.1609234673955486,22.32,0.22401433691756273,78.95814376706096,0.037994814174589456,70.05004549590537,0.07137754107943106,0.5,0.1875,17.32,16,55.92720655141037,89,22.32,78.95814376706096,70.05004549590537,8,3,16,16,0.009103533405338681,0.05781502567464929,0.048987108655616944,0.4769491207389607,0.09442644199611147,0.9294421054951838,0.7908343493891514,0.18624126891340304,0.7141608391608392,0.9777510523150932,0.7622467771639042,0.2406998158379374,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/4399342.png
2026,4399415,Maddy Siegrist,F,3,Wings,9,2,131,60,24,57,7,18,5,5,10,20,30,8,3,3,1,13,1798,287,635,221,138,177,81,220,301,90,61,234,295,14.555555555555555,6.666666666666667,3.3333333333333335,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.1111111111111112,2.2222222222222223,0.42105263157894735,0.3888888888888889,1,0.4824561403508772,0.5067567567567567,16.48854961832061,8.244274809160306,2.198473282442748,0.8244274809160306,0.8244274809160306,0.2748091603053435,2.7480916030534353,5.4961832061068705,60.2,0.20582315876584756,80.55228031145717,0.0993143827718821,60.2,0.01661129568106312,114.75250278086763,0.08714406882345814,102.36651835372636,0.19537638205971042,0.3157894736842105,0.08771929824561403,59.2,57,80.55228031145717,131,60.2,114.75250278086763,102.36651835372636,18,5,57,57,0.5578630411971349,0.33326890034364265,0.4087277197295636,0.4266700115695692,0.12741904579421345,0.01689858113965053,0.6300865396570813,0.6068471752644529,0.703842549203374,0.9757009345794393,0.44038106945298094,0.06422864167178857,0.20098584361301935,0.5537210051546392,0.512138905961893,0.12475397702274563,0.8699373501251256,0.15032620101281993,0.07774783134386844,0.1844192974153495,0.3270852858481724,0.7401869158878505,0.3279041180086048,0.3288260602335587,0.5208236385479872,0.49686569301260025,0.5184921122720754,0.6507351915172096,0.5044925592386792,0.5921801785361254,0.599145201099469,0.5291608678754232,0.42575445173383314,0.4660934579439253,0.44784265519360783,0.5245564433517722,https://a.espncdn.com/i/headshots/wnba/players/full/4399415.png
2026,4432830,Jordan Horston,F,14,Storm,11,11,211,46,18,56,3,19,7,8,8,33,41,12,12,8,16,15,2203,283,703,265,182,229,71,275,346,157,111,299,410,19.181818181818183,4.181818181818182,3.727272727272727,1.0909090909090908,1.0909090909090908,0.7272727272727273,1.4545454545454546,0.7272727272727273,3,0.32142857142857145,0.15789473684210525,0.875,0.3482142857142857,0.3864247311827957,7.848341232227488,6.995260663507109,2.0473933649289098,2.0473933649289098,1.3649289099526067,2.7298578199052135,1.3649289099526067,5.630331753554502,75.52000000000001,0.16413798791596468,117.52655469813888,0.10210458420074854,75.52000000000001,0.21186440677966098,177.19019518837948,0.04514922505443832,184.8524738992283,0.17852073766667487,0.3392857142857143,0.14285714285714285,59.52,56,117.52655469813888,211,75.52000000000001,177.19019518837948,184.8524738992283,19,8,56,56,0.23146128929239473,0.03899269759450172,0.035955746773202214,0.49645681248889595,0.729258478635754,0.8484876134860166,0.2970284191639285,0.5005302568846715,0.12371134020618557,0.8093457943925234,0.5089121081745543,0.10633066994468347,0.20098584361301935,0.5537210051546392,0.512138905961893,0.12475397702274563,0.8699373501251256,0.15032620101281993,0.07774783134386844,0.1844192974153495,0.3270852858481724,0.7401869158878505,0.3279041180086048,0.3288260602335587,0.5208236385479872,0.49686569301260025,0.5184921122720754,0.6507351915172096,0.5044925592386792,0.5921801785361254,0.599145201099469,0.5291608678754232,0.42575445173383314,0.4660934579439253,0.44784265519360783,0.5245564433517722,https://a.espncdn.com/i/headshots/wnba/players/full/4432830.png
2026,4432831,Aliyah Boston,C,5,Fever,8,8,199,130,45,87,9,21,31,36,14,45,59,20,8,7,19,27,1825,279,618,246,177,210,68,225,293,132,56,211,267,24.875,16.25,7.375,2.5,1,0.875,2.375,1.75,5.625,0.5172413793103449,0.42857142857142855,0.8611111111111112,0.5689655172413793,0.632049786075457,23.517587939698494,10.673366834170855,3.6180904522613067,1.4472361809045227,1.2663316582914572,3.437185929648241,2.5326633165829144,8.140703517587939,121.84,0.2652841605940433,107.11232876712327,0.18671986904031104,121.84,0.15594221930400526,152.11232876712327,0.09203724716773834,153.2027397260274,0.2937284286199682,0.2413793103448276,0.41379310344827586,102.84,87,107.11232876712327,199,121.84,152.11232876712327,153.2027397260274,21,36,87,87,0.831781914893617,0.8664550201756467,0.832034632034632,0.9677461803565486,0.8591795170206575,0.8095846972176759,0.7076782956135915,0.899929535303289,0.8835341365461847,0.8451025056947609,0.6354978354978355,0.7212121212121212,0.22272243313641205,0.5655856871587942,0.5207792207792208,0.12336122254069086,0.6729113950091548,0.13809328968903437,0.07540553458344665,0.21911445418178252,0.3493975903614458,0.7334851936218679,0.21558441558441557,0.3800865800865801,0.6070636094674556,0.4441997297741423,0.532967032967033,0.5465561525233654,0.503424274300038,0.503690356288556,0.5337923887319408,0.4851744951134827,0.30491195551436523,0.3538636761871386,0.5770895770895771,0.6203796203796204,https://a.espncdn.com/i/headshots/wnba/players/full/4432831.png
2026,4432832,Zia Cooke,G,14,Storm,11,0,192,103,35,101,11,37,22,27,8,17,25,14,5,0,19,14,2203,283,703,265,182,229,71,275,346,157,111,299,410,17.454545454545453,9.363636363636363,2.272727272727273,1.2727272727272727,0.45454545454545453,0,1.7272727272727273,0.7272727272727273,1.5454545454545454,0.3465346534653465,0.2972972972972973,0.8148148148148148,0.400990099009901,0.4562367115520907,19.3125,4.6875,2.625,0.9375,0,3.5625,1.5,3.1875,131.88,0.31499763208293435,88.32274171584203,0.15850957214441733,131.88,0.14407036700030332,161.23467998184293,0.049617117117117124,168.20699046754424,0.10106595423143351,0.36633663366336633,0.26732673267326734,112.88,101,88.32274171584203,192,131.88,161.23467998184293,168.20699046754424,37,27,101,101,0.9569290453413274,0.17874229922813759,0.18066298342541437,0.4509525188710764,0.19604666234607906,0.47847554389754665,0.9025965589023408,0.4706479251541154,0.3527097902097902,0.3247143716175586,0.42375690607734806,0.3732965009208103,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/4432832.png
2026,4432834,Laeticia Amihere,F,129689,Valkyries,9,0,116,40,14,33,0,1,12,22,17,19,36,14,2,8,7,17,2000,292,717,319,157,204,98,237,335,97,88,269,357,12.88888888888889,4.444444444444445,4,1.5555555555555556,0.2222222222222222,0.8888888888888888,0.7777777777777778,1.8888888888888888,2.111111111111111,0.42424242424242425,0,0.5454545454545454,0.42424242424242425,0.46860356138706655,12.413793103448276,11.172413793103448,4.344827586206897,0.6206896551724138,2.4827586206896552,2.1724137931034484,5.275862068965517,5.896551724137931,49.68,0.18955291761926418,70.67999999999999,0.19807583474816073,49.68,0.14090177133655393,106.42999999999999,0.15972939960537444,94.25,0.20159151193633953,0.030303030303030304,0.6666666666666666,42.68,33,70.67999999999999,116,49.68,106.42999999999999,94.25,1,22,33,33,0.4392809890962179,0.13492268041237113,0.1767055931161647,0.8992293729778539,0.07942134508526538,0.5294767097039098,0.9456738602989273,0.6644971477286015,0.011246485473289597,0.09626168224299066,0.09926244622003688,0.9861708666256914,0.20098584361301935,0.5537210051546392,0.512138905961893,0.12475397702274563,0.8699373501251256,0.15032620101281993,0.07774783134386844,0.1844192974153495,0.3270852858481724,0.7401869158878505,0.3279041180086048,0.3288260602335587,0.5208236385479872,0.49686569301260025,0.5184921122720754,0.6507351915172096,0.5044925592386792,0.5921801785361254,0.599145201099469,0.5291608678754232,0.42575445173383314,0.4660934579439253,0.44784265519360783,0.5245564433517722,https://a.espncdn.com/i/headshots/wnba/players/full/4432834.png
2026,4432844,Aubrey Griffin,F,9,Liberty,2,0,7,2,1,1,0,0,0,0,0,1,1,0,0,0,1,1,2024,297,649,285,177,204,71,273,344,140,87,229,316,3.5,1,0.5,0,0,0,0.5,0,0.5,1,NA,NA,1,1,10.285714285714286,5.142857142857143,0,0,0,5.142857142857143,0,5.142857142857143,2,0.1316140275583127,4.135869565217392,0,2,0.5,5.187747035573123,0,6.225296442687747,0.16063492063492063,0,0,1,1,4.135869565217392,7,2,5.187747035573123,6.225296442687747,0,0,1,1,0.09466672749669236,0.9997315292096219,0.9996926859250154,0.004137509626131814,0.012454493197930638,0.9993156622108673,0.011677401821249943,0.3950978310859545,NA,NA,0.03872157344806392,0.0021511985248924403,0.20098584361301935,0.5537210051546392,0.512138905961893,0.12475397702274563,0.8699373501251256,0.15032620101281993,0.07774783134386844,0.1844192974153495,0.3270852858481724,0.7401869158878505,0.3279041180086048,0.3288260602335587,0.5208236385479872,0.49686569301260025,0.5184921122720754,0.6507351915172096,0.5044925592386792,0.5921801785361254,0.599145201099469,0.5291608678754232,0.42575445173383314,0.4660934579439253,0.44784265519360783,0.5245564433517722,https://a.espncdn.com/i/headshots/wnba/players/full/4432844.png
2026,4432865,Jacy Sheldon,G,19,Sky,9,9,233,68,25,56,8,27,10,10,1,13,14,18,10,4,8,27,1803,256,622,206,169,223,73,233,306,106,90,267,357,25.88888888888889,7.555555555555555,1.5555555555555556,2,1.1111111111111112,0.4444444444444444,0.8888888888888888,0.1111111111111111,1.4444444444444444,0.44642857142857145,0.2962962962962963,1,0.5178571428571429,0.5629139072847682,10.506437768240342,2.163090128755365,2.781115879828326,1.5450643776824033,0.6180257510729614,1.2360515021459229,0.15450643776824036,2.0085836909871246,68.4,0.12813942377927204,140.41320022185246,0.1281930756621176,68.4,0.11695906432748537,219.6894065446478,0.004551880838172179,208.70493621741542,0.062288895680250866,0.48214285714285715,0.17857142857142858,60.4,56,140.41320022185246,233,68.4,219.6894065446478,208.70493621741542,27,10,56,56,0.0311955826922653,0.5896665216855034,0.6084714548802946,0.27708037242718825,0.6961762799740765,0.33552472061189853,0.11754348407564731,0.15297383473033324,0.32036713286713286,0.9837642814191221,0.7593001841620626,0.21878453038674034,0.22213637643936943,0.5456268704192985,0.49281767955801103,0.20159915392003824,0.9192844120306856,0.1511285736328168,0.026978910525859517,0.1102015928408422,0.3339160839160839,0.82501503307276,0.42136279926335174,0.30626151012891345,0.5414786656878927,0.4817975854439699,0.49520620570344326,0.5353616282620299,0.5497659681716713,0.5460117297025181,0.541234652214206,0.5142351181195609,0.5703803771985589,0.423799024520612,0.5663039232100006,0.51635321911565,https://a.espncdn.com/i/headshots/wnba/players/full/4432865.png
