season,athlete_id,player,team,position,pos_group,headshot_url,games_played,games_started,minutes_total,mpg,pts_total,ppg,pts_per_40,reb_total,rpg,reb_per_40,oreb_total,oreb_pg,oreb_per_40,dreb_total,dreb_pg,dreb_per_40,ast_total,apg,ast_per_40,stl_total,spg,stl_per_40,blk_total,bpg,blk_per_40,tov_total,tovpg,tov_per_40,fg_pct,fg3_pct,threepar,ft_pct,fta_rate,efg_pct,ts_pct,usage,ast_pct,tov_pct,oreb_pct,dreb_pct,usage_pctile_pos,ts_pctile_pos,efg_pctile_pos,ast_pctile_pos,stl_pctile_pos,tov_pctile_pos,oreb_pctile_pos,dreb_pctile_pos,fg3_pctile_pos,ft_pctile_pos,threepar_pctile_pos,fta_rate_pctile_pos,usage_pos_avg,ts_pos_avg,efg_pos_avg,ast_pos_avg,stl_pos_avg,tov_pos_avg,oreb_pos_avg,dreb_pos_avg,fg3_pos_avg,ft_pos_avg,threepar_pos_avg,fta_rate_pos_avg,usage_pos_avg_pctile,ts_pos_avg_pctile,efg_pos_avg_pctile,ast_pos_avg_pctile,stl_pos_avg_pctile,tov_pos_avg_pctile,oreb_pos_avg_pctile,dreb_pos_avg_pctile,fg3_pos_avg_pctile,ft_pos_avg_pctile,threepar_pos_avg_pctile,fta_rate_pos_avg_pctile
2026,5109820,Brooke Quarles Daniels,Michigan,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5109820.png,35,31,891,25.46,206,5.89,9.25,188,5.37,8.44,106,3.03,4.76,82,2.34,3.68,99,2.83,4.44,86,2.46,3.86,8,0.23,0.36,53,1.51,2.38,0.48,0,0.02,0.61,0.4,0.48,0.51,0.13,0.17,0.21,0.14,0.12,0.05,0.35,0.38,0.6,0.99,0.83,0.98,0.5,0,0.04,0.01,0.9,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5124668,Sammie Wagner,Oregon,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5124668.png,6,0,17,2.83,1,0.17,2.35,2,0.33,4.71,0,0,0,2,0.33,4.71,1,0.17,2.35,1,0.17,2.35,1,0.17,2.35,1,0.17,2.35,0,0,0.33,0.5,0.67,0,0.13,0.14,0.09,0.2,0,0.15,0.1,0,0,0.12,0.02,0.81,0,0.7,0,0.02,0.34,1,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5127965,Megan Grant,UCLA,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5127965.png,14,0,31,2.21,6,0.43,7.74,4,0.29,5.16,3,0.21,3.87,1,0.07,1.29,1,0.07,1.29,0,0,0,0,0,0,4,0.29,5.16,0.33,NA,0,0,0.11,0.33,0.32,0.21,0.05,0.3,0.14,0.04,0.56,0,0.01,0.01,0,0.97,0.96,0,NA,0,0,0.11,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5132644,Moriah Murray,Penn State,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5132644.png,29,29,919,31.69,273,9.41,11.88,90,3.1,3.92,16,0.55,0.7,74,2.55,3.22,61,2.1,2.66,27,0.93,1.18,3,0.1,0.13,42,1.45,1.83,0.41,0.4,0.84,0.92,0.05,0.58,0.59,0.14,0.11,0.15,0.02,0.1,0.09,0.77,0.87,0.21,0.36,0.46,0.31,0.29,0.82,0.99,0.97,0.03,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5174256,Yakiya Milton,USC,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174256.png,16,0,113,7.06,36,2.25,12.74,46,2.88,16.28,15,0.94,5.31,31,1.94,10.97,3,0.19,1.06,4,0.25,1.42,9,0.56,3.19,10,0.62,3.54,0.29,NA,0,0.72,0.81,0.29,0.43,0.22,0.05,0.19,0.16,0.34,0.4,0.03,0.01,0.09,0.1,0.72,0.87,1,NA,0.6,0.04,0.99,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5174265,Janae Walker,Rutgers,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174265.png,28,15,477,17.04,73,2.61,6.12,98,3.5,8.22,33,1.18,2.77,65,2.32,5.45,14,0.5,1.17,5,0.18,0.42,11,0.39,0.92,41,1.46,3.44,0.44,NA,0,0.37,0.43,0.44,0.44,0.13,0.07,0.33,0.09,0.17,0.08,0.04,0.07,0.28,0.06,0.98,0.32,0.37,NA,0.02,0.05,0.8,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5174271,Jasmine Brown-Hagger,Illinois,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174271.png,34,34,837,24.62,229,6.74,10.94,75,2.21,3.58,37,1.09,1.77,38,1.12,1.82,59,1.74,2.82,36,1.06,1.72,3,0.09,0.14,48,1.41,2.29,0.44,0.32,0.29,0.71,0.24,0.48,0.51,0.16,0.12,0.18,0.06,0.06,0.17,0.36,0.41,0.27,0.42,0.67,0.75,0.04,0.33,0.17,0.29,0.52,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5174337,Nene Ndiaye,Rutgers,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174337.png,26,25,818,31.46,384,14.77,18.78,137,5.27,6.7,53,2.04,2.59,84,3.23,4.11,40,1.54,1.96,37,1.42,1.81,6,0.23,0.29,76,2.92,3.72,0.46,0.42,0.28,0.74,0.5,0.51,0.57,0.25,0.14,0.19,0.08,0.13,0.73,0.63,0.41,0.88,0.93,0.68,0.28,0.15,0.98,0.7,0.76,0.9,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5174355,Laci Steele,Wisconsin,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174355.png,34,23,785,23.09,204,6,10.39,114,3.35,5.81,24,0.71,1.22,90,2.65,4.59,36,1.06,1.83,33,0.97,1.68,9,0.26,0.46,42,1.24,2.14,0.36,0.31,0.55,0.7,0.2,0.45,0.48,0.16,0.09,0.16,0.04,0.15,0.21,0.16,0.22,0.12,0.39,0.58,0.51,0.72,0.3,0.17,0.82,0.43,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5174408,Oluchi Okananwa,Maryland,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174408.png,33,33,888,26.91,586,17.76,26.4,178,5.39,8.02,106,3.21,4.77,72,2.18,3.24,67,2.03,3.02,74,2.24,3.33,8,0.24,0.36,86,2.61,3.87,0.52,0.3,0.19,0.74,0.39,0.55,0.59,0.3,0.15,0.15,0.15,0.1,0.91,0.81,0.76,0.53,0.96,0.37,0.99,0.37,0.18,0.35,0.14,0.89,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5174435,Edessa Noyan,Indiana,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174435.png,32,21,727,22.72,184,5.75,10.12,187,5.84,10.29,52,1.62,2.86,135,4.22,7.43,29,0.91,1.6,14,0.44,0.77,17,0.53,0.94,52,1.62,2.86,0.55,0.27,0.19,0.68,0.27,0.58,0.6,0.15,0.07,0.25,0.11,0.22,0.13,0.85,0.92,0.34,0.36,0.91,0.48,0.72,0.15,0.47,0.6,0.34,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5174765,Maddie Webber,Illinois,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174765.png,34,1,868,25.53,366,10.76,16.87,86,2.53,3.96,20,0.59,0.92,66,1.94,3.04,48,1.41,2.21,20,0.59,0.92,9,0.26,0.41,39,1.15,1.8,0.45,0.4,0.4,0.77,0.12,0.53,0.55,0.21,0.1,0.11,0.03,0.1,0.56,0.62,0.7,0.16,0.18,0.08,0.4,0.36,0.8,0.44,0.49,0.14,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175473,Lety Vasconcelos,Illinois,C,Center,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175473.png,34,1,408,12,118,3.47,11.57,106,3.12,10.39,42,1.24,4.12,64,1.88,6.27,14,0.41,1.37,7,0.21,0.69,18,0.53,1.76,30,0.88,2.94,0.56,NA,0,0.71,0.32,0.56,0.59,0.16,0.06,0.23,0.13,0.21,0.05,0.43,0.33,0.08,0.08,0.88,0.56,0.45,NA,0.78,0.29,0.83,0.25,0.6,0.58,0.13,0.73,0.17,0.13,0.21,0.19,0.66,0.03,0.29,0.54,0.71,0.72,0.53,0.53,0.65,0.53,0.49,0.33,0.56,0.79,0.71
2026,5175679,Gretchen Dolan,Illinois,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175679.png,18,17,526,29.22,232,12.89,17.64,62,3.44,4.71,12,0.67,0.91,50,2.78,3.8,50,2.78,3.8,21,1.17,1.6,7,0.39,0.53,28,1.56,2.13,0.39,0.25,0.28,0.89,0.25,0.43,0.48,0.25,0.18,0.1,0.03,0.13,0.76,0.21,0.14,0.68,0.52,0.07,0.39,0.57,0.07,0.89,0.28,0.57,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175680,Lenée Beaumont,Indiana,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175680.png,32,32,1111,34.72,427,13.34,15.37,153,4.78,5.51,15,0.47,0.54,138,4.31,4.97,95,2.97,3.42,22,0.69,0.79,1,0.03,0.04,87,2.72,3.13,0.43,0.38,0.37,0.86,0.3,0.5,0.56,0.22,0.17,0.18,0.02,0.15,0.66,0.67,0.54,0.61,0.23,0.71,0.26,0.7,0.71,0.85,0.47,0.74,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175682,Kennise Johnson,Iowa,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175682.png,6,0,22,3.67,2,0.33,3.64,3,0.5,5.45,0,0,0,3,0.5,5.45,3,0.5,5.45,0,0,0,0,0,0,2,0.33,3.64,0.25,0,0.25,NA,0,0.25,0.25,0.13,0.2,0.33,0,0.16,0.07,0,0,0.75,0,0.99,0,0.81,0,NA,0.26,0,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175687,Emily Fisher,Nebraska,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175687.png,24,0,178,7.42,40,1.67,8.99,34,1.42,7.64,12,0.5,2.7,22,0.92,4.94,13,0.54,2.92,11,0.46,2.47,3,0.12,0.67,14,0.58,3.15,0.48,0.25,0.16,0.68,0.88,0.5,0.58,0.13,0.11,0.29,0.09,0.17,0.07,0.72,0.54,0.22,0.1,0.97,0.91,0.84,0.07,0.13,0.11,1,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175688,Macy Brown,Michigan,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175688.png,30,0,370,12.33,74,2.47,8,38,1.27,4.11,2,0.07,0.22,36,1.2,3.89,36,1.2,3.89,15,0.5,1.62,6,0.2,0.65,25,0.83,2.7,0.38,0.36,0.62,0.65,0.45,0.49,0.53,0.12,0.14,0.26,0.01,0.13,0.03,0.47,0.47,0.37,0.11,0.95,0.04,0.57,0.64,0.09,0.86,0.96,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175689,Taylor Woodson,Minnesota,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175689.png,2,0,22,11,2,1,3.64,4,2,7.27,1,0.5,1.82,3,1.5,5.45,0,0,0,1,0.5,1.82,0,0,0,1,0.5,1.82,0.2,0,0.2,0,0.4,0.2,0.17,0.16,0,0.15,0.06,0.18,0.15,0,0,0,0.39,0.37,0.12,0.43,0.01,0,0.61,0.73,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5175696,Kennedy Blair,Michigan St,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175696.png,32,32,966,30.19,464,14.5,19.21,227,7.09,9.4,31,0.97,1.28,196,6.12,8.12,167,5.22,6.92,76,2.38,3.15,14,0.44,0.58,116,3.62,4.8,0.5,0.24,0.15,0.74,0.44,0.52,0.57,0.25,0.3,0.22,0.04,0.27,0.8,0.72,0.65,0.97,0.98,0.88,0.54,1,0.05,0.37,0.08,0.95,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175699,Brynn Senden,Minnesota,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175699.png,14,0,48,3.43,8,0.57,6.67,7,0.5,5.83,0,0,0,7,0.5,5.83,5,0.36,4.17,1,0.07,0.83,0,0,0,1,0.07,0.83,0.4,0.33,0.6,0.5,1.2,0.5,0.52,0.09,0.16,0.12,0,0.19,0,0.44,0.54,0.55,0,0.1,0,0.92,0.37,0.02,0.85,1,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175700,Kennedy Klick,Minnesota,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175700.png,16,0,105,6.56,27,1.69,10.29,13,0.81,4.95,4,0.25,1.52,9,0.56,3.43,16,1,6.1,5,0.31,1.9,0,0,0,11,0.69,4.19,0.53,0.67,0.16,0.62,0.42,0.58,0.6,0.16,0.25,0.33,0.05,0.11,0.17,0.87,0.87,0.85,0.04,0.99,0.66,0.42,1,0.07,0.11,0.93,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175701,Grace Grocholski,Minnesota,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175701.png,33,33,1106,33.52,400,12.12,14.47,168,5.09,6.08,66,2,2.39,102,3.09,3.69,95,2.88,3.44,34,1.03,1.23,5,0.15,0.18,48,1.45,1.74,0.47,0.42,0.52,0.72,0.12,0.58,0.6,0.17,0.15,0.13,0.08,0.12,0.29,0.86,0.9,0.48,0.41,0.16,0.88,0.52,0.89,0.21,0.72,0.13,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175708,Logan Nissley,Nebraska,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175708.png,30,19,674,22.47,267,8.9,15.85,76,2.53,4.51,21,0.7,1.25,55,1.83,3.26,70,2.33,4.15,15,0.5,0.89,4,0.13,0.24,40,1.33,2.37,0.46,0.43,0.77,0.86,0.14,0.62,0.64,0.18,0.17,0.16,0.04,0.11,0.36,0.94,0.97,0.66,0.12,0.52,0.6,0.42,0.94,0.79,0.95,0.22,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175709,Jessica Petrie,Nebraska,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175709.png,30,23,696,23.2,340,11.33,19.54,143,4.77,8.22,35,1.17,2.01,108,3.6,6.21,41,1.37,2.36,31,1.03,1.78,32,1.07,1.84,53,1.77,3.05,0.45,0.29,0.33,0.77,0.2,0.5,0.53,0.26,0.11,0.14,0.07,0.21,0.86,0.26,0.26,0.69,0.7,0.32,0.17,0.66,0.24,0.74,0.86,0.11,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5175714,Rachel Mutombo,Northwestern,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175714.png,9,0,23,2.56,3,0.33,5.22,5,0.56,8.7,0,0,0,5,0.56,8.7,0,0,0,1,0.11,1.74,0,0,0,0,0,0,0.5,NA,0,0.5,1,0.5,0.52,0.06,0,0,0,0.27,0,0.23,0.27,0,0.02,0,0,0.96,NA,0.06,0.05,1,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5175715,Casey Harter,Northwestern,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175715.png,26,25,915,35.19,261,10.04,11.41,86,3.31,3.76,13,0.5,0.57,73,2.81,3.19,56,2.15,2.45,14,0.54,0.61,14,0.54,0.61,44,1.69,1.92,0.4,0.35,0.48,0.84,0.3,0.49,0.54,0.16,0.12,0.15,0.02,0.1,0.15,0.52,0.46,0.26,0.14,0.48,0.23,0.35,0.57,0.74,0.6,0.72,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175716,Crystal Fuqu Wang,Northwestern,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175716.png,14,1,71,5.07,15,1.07,8.45,12,0.86,6.76,2,0.14,1.13,10,0.71,5.63,5,0.36,2.82,1,0.07,0.56,0,0,0,4,0.29,2.25,0.36,0,0.18,0.7,0.91,0.36,0.49,0.14,0.13,0.21,0.04,0.18,0.08,0.07,0.02,0.85,0.02,0.76,0.03,0.43,0.01,0.51,0.57,0.99,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5175721,Rashunda Jones,Michigan St,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175721.png,31,28,856,27.61,363,11.71,16.96,105,3.39,4.91,39,1.26,1.82,66,2.13,3.08,100,3.23,4.67,67,2.16,3.13,2,0.06,0.09,56,1.81,2.62,0.45,0.32,0.28,0.82,0.44,0.5,0.57,0.21,0.19,0.15,0.06,0.1,0.54,0.7,0.55,0.75,0.95,0.41,0.74,0.38,0.34,0.66,0.27,0.96,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175722,McKenna Layden,Purdue,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175722.png,28,13,486,17.36,75,2.68,6.17,59,2.11,4.86,7,0.25,0.58,52,1.86,4.28,33,1.18,2.72,15,0.54,1.23,2,0.07,0.16,33,1.18,2.72,0.45,0.44,0.94,0.71,0.13,0.66,0.67,0.09,0.12,0.37,0.02,0.15,0.01,0.99,0.99,0.22,0.13,1,0.24,0.69,0.94,0.17,1,0.17,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175731,Kennedy Brandt,Rutgers,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175731.png,21,0,91,4.33,12,0.57,5.27,10,0.48,4.4,1,0.05,0.44,9,0.43,3.96,0,0,0,4,0.19,1.76,0,0,0,3,0.14,1.32,0.18,0.2,0.91,NA,0,0.27,0.27,0.14,0,0.12,0.01,0.12,0.09,0,0,0,0.03,0.1,0.13,0.54,0.03,NA,0.98,0,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175732,Leena Patibandla,Wisconsin,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175732.png,12,0,38,3.17,6,0.5,6.32,6,0.5,6.32,2,0.17,2.11,4,0.33,4.21,4,0.33,4.21,2,0.17,2.11,1,0.08,1.05,1,0.08,1.05,0.2,0,0.3,0.67,0.3,0.2,0.27,0.16,0.19,0.08,0.07,0.14,0.19,0,0,0.74,0.02,0.02,0.85,0.64,0,0.1,0.3,0.73,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175891,Sofia Bell,Oregon,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175891.png,36,36,1102,30.61,241,6.69,8.75,95,2.64,3.45,15,0.42,0.54,80,2.22,2.9,68,1.89,2.47,58,1.61,2.11,22,0.61,0.8,32,0.89,1.16,0.39,0.35,0.8,0.76,0.08,0.53,0.54,0.11,0.1,0.13,0.02,0.09,0.03,0.51,0.68,0.15,0.81,0.17,0.21,0.25,0.54,0.43,0.97,0.05,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175892,Filippa Tilliander,Oregon,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175892.png,24,0,127,5.29,23,0.96,7.24,32,1.33,10.08,11,0.46,3.46,21,0.88,6.61,5,0.21,1.57,3,0.12,0.94,1,0.04,0.31,7,0.29,2.2,0.41,NA,0,0.9,0.59,0.41,0.54,0.11,0.06,0.25,0.11,0.21,0.03,0.32,0.03,0.25,0.03,0.89,0.51,0.63,NA,0.99,0.05,0.97,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5175894,Sarah Rambus,Oregon,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175894.png,36,17,506,14.06,228,6.33,18.02,88,2.44,6.96,22,0.61,1.74,66,1.83,5.22,27,0.75,2.13,15,0.42,1.19,16,0.44,1.26,64,1.78,5.06,0.54,NA,0,0.67,0.32,0.54,0.56,0.26,0.11,0.24,0.06,0.16,0.75,0.55,0.64,0.66,0.29,0.87,0.09,0.33,NA,0.46,0.07,0.52,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5175937,Amanda Muse,UCLA,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175937.png,33,0,309,9.36,43,1.3,5.57,54,1.64,6.99,24,0.73,3.11,30,0.91,3.88,18,0.55,2.33,8,0.24,1.04,9,0.27,1.17,15,0.45,1.94,0.55,NA,0,0.5,0.58,0.55,0.55,0.08,0.08,0.28,0.11,0.11,0.01,0.38,0.74,0.35,0.1,0.96,0.5,0.07,NA,0.06,0.08,0.97,0.22,0.55,0.52,0.09,0.75,0.17,0.11,0.19,0.33,0.68,0.17,0.34,0.43,0.38,0.42,0.47,0.63,0.52,0.5,0.54,0.37,0.48,0.57,0.58
2026,5175945,Malia Samuels,USC,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175945.png,30,19,707,23.57,102,3.4,5.77,79,2.63,4.47,24,0.8,1.36,55,1.83,3.11,72,2.4,4.07,44,1.47,2.49,6,0.2,0.34,47,1.57,2.66,0.31,0.23,0.39,0.61,0.32,0.36,0.4,0.12,0.17,0.27,0.04,0.1,0.03,0.04,0.03,0.65,0.69,0.96,0.55,0.31,0.04,0.05,0.48,0.83,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175965,Sayvia Sellers,Washington,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175965.png,33,33,1054,31.94,594,18,22.54,96,2.91,3.64,17,0.52,0.65,79,2.39,3,130,3.94,4.93,52,1.58,1.97,25,0.76,0.95,109,3.3,4.14,0.47,0.35,0.45,0.82,0.22,0.55,0.59,0.3,0.27,0.18,0.02,0.09,0.89,0.77,0.81,0.87,0.76,0.66,0.29,0.28,0.6,0.61,0.57,0.49,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
2026,5175966,Chloe Briggs,Washington,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175966.png,25,0,316,12.64,53,2.12,6.71,48,1.92,6.08,12,0.48,1.52,36,1.44,4.56,23,0.92,2.91,4,0.16,0.51,0,0,0,17,0.68,2.15,0.3,0.24,0.45,0.71,0.6,0.35,0.45,0.12,0.12,0.22,0.05,0.14,0.04,0.06,0.02,0.24,0.02,0.89,0.67,0.65,0.05,0.18,0.53,0.99,0.21,0.53,0.5,0.17,1.18,0.17,0.04,0.13,0.34,0.78,0.41,0.24,0.56,0.48,0.49,0.6,0.53,0.6,0.65,0.58,0.44,0.49,0.5,0.53
